Date,Return_Communication,Return_Consumer_Dis,Return_Energy,Return_Financials,Return_Health,Return_Industrials,Return_Information,Return_Consumer_st,Return_Consumer_Dis_y,Return_Estate,Sentiment,sentimentMA7,Mkt.RF,SMB,HML,RMW,CMA,RF 
10/6/16,-0.00084936,0.000517962,0.001685082,0,-0.003868291,-0.000575528,0.002245034,0.001171603,0.000517962,0.002081585,0.239583918,0.297747247,-0.06,-0.23,0.37,0.42,0.24,1
10/7/16,-0.004440532,-0.004411254,-0.004583162,0,0.000914363,-0.012203433,-0.002332443,-0.001878948,-0.004411254,-0.00221603,0.252081695,0.279308524,-0.38,-0.53,0.16,-0.23,-0.38,1
10/10/16,0.004137014,0.00092835,0.014937467,0.006134989,0.004008502,6.03E-05,0.006857056,0.000167574,0.00092835,0.005029348,,0.293651515,0.52,0.55,0.01,-0.61,-0.22,1
10/11/16,-0.001944698,-0.011460267,-0.011713639,-0.012307848,-0.025425304,-0.010057237,-0.011826928,-0.005788242,-0.011460267,-0.008598736,0.296809405,0.305131262,-1.3,-0.56,0.48,0.33,0.09,1
10/12/16,0.005883262,0.003897033,-0.004108359,0.003091193,-0.005568711,0.001683246,0.000602206,0.005043252,0.003897033,0.013070329,0.315025195,0.297567488,0.06,-0.19,0.37,0.73,0.15,1
10/13/16,6.05E-05,-0.003221459,-0.006620304,-0.01242252,0.000605189,0.000222868,-0.006189867,0.000130413,-0.003221459,0.00518067,0.385373067,0.312201751,-0.42,-0.74,-0.63,0.29,-0.12,1
10/14/16,-0.001573469,-0.00157705,-0.004113875,0.00623055,-0.006851336,0.001821605,0.004633427,0.000875192,-0.00157705,-0.002786256,0.07505178,0.260654177,0.01,-0.33,0.57,0.11,0.09,1
10/17/16,0.001815322,-0.007771278,-0.004423794,-0.003110422,-0.002028461,-0.002145793,-0.002729613,-0.004178019,-0.007771278,0.001195061,0.442809511,0.294525109,-0.29,-0.03,0.14,0.1,0.14,1
10/18/16,0.001449888,0.005852938,0.003704069,0.0062112,0.010631543,0.001923331,0.006503557,0.00298608,0.005852938,0.005426165,0.246058171,0.293521188,0.6,-0.16,0.03,-0.33,-0.29,1
10/19/16,0.001869667,0.00495757,0.013510193,0.009245058,-0.003444724,0.003291436,0.000162674,-0.006674981,0.00495757,0.003425789,0.232290502,0.284773947,0.25,0.12,0.91,-0.11,0.47,1
10/20/16,-0.020330605,-0.0014997,-0.000921925,0,0.005021138,-0.005336365,-0.002330011,-0.001520713,-0.0014997,-0.003491785,0.235159967,0.275966885,-0.16,-0.05,-0.11,-0.49,-0.04,1
10/21/16,-0.023518785,0.0076623,-0.006883614,0,-0.008837747,-0.001643019,0.005727593,0.005022688,0.0076623,-0.001188668,0.379472778,0.285173682,0.02,-0.18,-0.32,0.18,-0.17,1
10/24/16,-0.00796414,0.007160511,-0.001607204,0.00306279,-0.001379045,0.00259514,0.012084852,0.007153,0.007160511,0.002705469,0.326535137,0.276768264,0.54,0.07,-0.16,0.58,-0.49,1
10/25/16,-0.005600116,-0.011937887,-0.005285158,-0.00306279,-0.003100469,-0.003996881,-0.003529778,0.002946875,-0.011937887,-0.002507259,0.244557344,0.300983344,-0.46,-0.6,0.22,0.04,-0.01,1
10/26/16,-0.005824203,-0.004274152,0.002840358,0.006116227,-0.006945472,0.004138609,-0.005330569,-1.85E-05,-0.004274152,-0.012765282,0.250057651,0.273447364,-0.23,-0.73,0.75,0.1,0.54,1
10/27/16,0.01598302,-0.008717201,-0.00330804,0.003044142,0.005260467,-0.007335419,-0.004447303,-0.005065181,-0.008717201,-0.024863253,0.317742927,0.283688044,-0.33,-0.95,0.6,-0.1,-0.04,1
10/28/16,-0.002720057,-0.002238708,-0.004453915,-0.003044142,-0.021988623,0.006423961,-0.000362136,0.004676461,-0.002238708,0.002876911,0.434668729,0.312599219,-0.29,-0.11,0.11,-0.06,0.33,1
10/31/16,-0.000506874,0.001404521,-0.011578807,-0.003053437,-0.00554465,0.001923214,-2.50E-05,0.002108379,0.001404521,0.013722109,0.27026093,0.317613642,0.02,0.09,0.13,0.6,-0.32,1
11/1/16,-0.010383912,-0.008456871,0.000950251,-0.00306279,-0.004839819,-0.008163642,-0.008227196,-0.004740837,-0.008456871,-0.020447823,0.354476383,0.314042729,-0.68,-0.36,0.17,-0.54,-0.06,1
11/2/16,-0.012241632,-0.00575486,-0.010162871,-0.009245058,-0.004863357,-0.004025055,-0.006785512,-0.001746433,-0.00575486,-0.014636269,0.237816749,0.301368673,-0.73,-0.58,0.36,0.94,0.15,1
11/3/16,-0.000324181,-0.002465522,0.003691256,0.003091193,-0.010322134,-0.002808731,-0.010028436,-0.00647348,-0.002465522,-0.005395003,0.362487614,0.318215855,-0.4,-0.39,1.02,0.11,0.79,1
11/4/16,0.000259353,-0.002200986,-0.004851326,-0.00619197,0.007556563,0.001702582,-0.004016559,-0.009893436,-0.002200986,0.007558827,0.356022109,0.333353634,-0.12,0.85,-0.42,-0.09,-0.07,1
11/7/16,0.008521128,0.02281555,0.021579441,0.02756683,0.02400994,0.024177091,0.023057022,0.01729625,0.02281555,0.01741819,0.263804459,0.325648139,2.23,0.19,-0.15,-0.26,-0.19,1
11/8/16,0.006343532,0.004749528,-0.000176286,0,0.002079556,0.005844645,0.00468837,0.004522798,0.004749528,0.005807416,0.317528603,0.308913835,0.4,-0.1,-0.19,-0.05,0.29,1
11/9/16,0.008649253,0.001840964,0.01504811,0.041426042,0.033727153,0.023314928,-0.002404118,-0.013349046,0.001840964,-0.023086165,0.408322122,0.328636863,1.46,2.07,0.99,-0.71,0.74,1
11/10/16,-0.023578745,0.003335148,0.003082676,0.036988569,0.01184584,0.020349595,-0.016049478,-0.028343325,0.003335148,-0.015385459,0.332307842,0.325469928,0.32,1.46,1.81,-0.12,0.37,1
11/11/16,-0.000908089,0.00637693,-0.01672137,0.002789402,-0.015059699,0.002870861,0.004727841,-0.001601652,0.00637693,0.001414928,0.341676839,0.340307084,0.18,2.52,-0.04,0.16,-0.35,1
11/14/16,-0.008799144,-0.000632147,0.00349538,0.02203946,-0.003273527,0.004130202,-0.017265181,-0.002707408,-0.000632147,0.018838752,0.330472827,0.335733543,0.21,0.87,1.42,-0.1,0.35,1
11/15/16,0.020796966,0.003379197,0.026488175,0,0.002781951,0.00330323,0.013021318,0.006927922,0.003379197,-0.006542795,0.266572327,0.322955003,0.8,-0.56,0.14,-0.63,0.18,1
11/16/16,0.010333702,0.005434696,-0.008789966,-0.013717636,-0.004780866,-0.006674317,0.009189202,-0.000115393,0.005434696,-0.001117943,0.099942861,0.299546203,-0.12,0.23,-0.56,0.82,-0.17,1
11/17/16,0.00215531,0.012093818,-0.006783335,0.013717636,0.004387431,0.002122459,0.006915222,-0.001674704,0.012093818,-0.009835684,0.328426897,0.301103102,0.56,0.16,-0.13,0.25,-0.47,1
11/18/16,0.005305052,-0.003320383,0.004597709,0,-0.011452584,-7.57E-05,-0.002232788,-0.003860561,-0.003320383,0.001833957,0.302413263,0.285973265,-0.16,0.57,0.39,-0.2,0.09,1
11/21/16,0.006404241,0.006302963,0.021756909,0.00272109,0.002968485,0.004966726,0.01060511,0.007149564,0.006302963,-0.001692764,0.196332154,0.266548167,0.77,-0.27,0.08,-0.12,0.3,1
11/22/16,0.020565641,0.012236874,-0.000131469,0.002713706,-0.014088258,0.004829702,0.001204528,0.005075716,0.012236874,0.016730641,0.383174603,0.272476419,0.31,0.63,0.58,0.82,0.3,1
11/23/16,0.007756475,0.001004052,0.004460277,0.005405419,0.003816415,0.007861632,-0.005238448,-0.005844104,0.001004052,-0.00703615,0.175390065,0.250321739,0.16,0.57,0.19,-0.29,0.18,1
11/25/16,0.010470032,0.002720214,-0.003934505,0,0.00411392,0.004861494,0.003748098,0.007867199,0.002720214,0.004325085,0.229481846,0.245023098,0.4,-0.06,-0.24,0.22,-0.15,1
11/28/16,0.008094783,-0.008363143,-0.013189912,-0.013568729,-0.008584604,-0.007394367,-0.000932598,0.001619341,-0.008363143,0.003058106,0.379216246,0.284919296,-0.64,-0.78,0.06,0.65,-0.34,1
11/29/16,-0.003110236,0.001836548,-0.011613466,0.002728515,0.006523508,0.000764262,0.001752566,0.000247433,0.001836548,0.006777811,0.367956562,0.290566391,0.11,-0.39,-0.07,0.52,-0.49,1
11/30/16,-0.021434582,-0.00878102,0.047043843,0.013532006,-0.009536147,-0.000577803,-0.011679384,-0.016598767,-0.00878102,-0.012484557,0.281671831,0.28760333,-0.25,-0.19,2.25,-1.58,1.96,1
12/1/16,0.00293345,0.000870701,0.002713557,0.016000341,-0.007616067,0.007763062,-0.023132998,-0.00677587,0.000870701,-0.01568632,0.233358096,0.29289275,-0.36,-0.39,2.06,0.29,0.62,1
12/2/16,-0.003484431,-0.005600218,0.001079706,-0.00796817,0.003111726,-0.000703248,0.004336787,0.007008036,-0.005600218,0.011419834,0.412957452,0.297147443,0,-0.01,-0.32,-0.11,0.07,1
12/5/16,0.000122466,0.009689611,0.007162349,0.010610179,-0.001611808,-0.001185537,0.010291642,0.00075417,0.009689611,0.007541409,0.276379293,0.311574475,0.75,1.11,0.28,-0.26,-0.17,1
12/6/16,0.014527806,0.003137116,-0.00101746,0.010498784,0.002423075,0.002517587,0.001911623,0.003261512,0.003137116,0.003194891,0.304381223,0.322274386,0.48,0.64,0.23,-0.13,-0.1,1
12/7/16,0.023321368,0.018371394,0.006649238,0.015544354,-0.008257412,0.017647679,0.018781365,0.014670003,0.018371394,0.021879409,0.212341741,0.298435171,1.26,-0.5,0.53,0.88,-0.01,1
12/8/16,-0.002833867,0.000636042,0.004755909,0.007682496,0.001672252,-0.005044399,0.003543643,-0.004510041,0.000636042,0.004602689,0.392317423,0.301915294,0.36,1.24,0.58,-0.24,-0.1,1
12/9/16,0.002539047,0.002046722,0.00410715,0.002547772,0.012258271,0.004790058,0.006976142,0.013488374,0.002046722,-0.000810701,0.222779722,0.293502136,0.46,-0.36,0.12,-0.06,-0.05,1
12/12/16,0.010792527,-0.008034446,0.007169384,-0.010230268,0.005089709,-0.003749959,-0.003901135,0.004936706,-0.008034446,0.009417532,0.261496551,0.297521915,-0.3,-0.97,-0.11,0,0.06,1
12/13/16,0.008886366,0.008245937,0.012573229,0.002567396,0.006671522,-0.001332251,0.012230695,0.004278741,0.008245937,0.00220699,0.445681913,0.302196838,0.6,-0.57,-0.29,0.01,-0.17,1
12/14/16,-0.010229079,-0.006541633,-0.021462335,-0.0051414,-0.004242635,-0.009799862,-0.002500139,-0.010458151,-0.006541633,-0.019359142,0.226924326,0.295131843,-0.82,-0.37,-0.29,0.51,-0.51,1
12/15/16,0.006579546,-0.00252198,0.00407952,0.0102565,0.005872505,0.000295029,0.003510615,0.004849087,-0.00252198,-0.00717731,0.192331925,0.2791248,0.46,0.44,0.28,0.05,0.05,1
12/16/16,0.006363553,-0.0045628,0.005608939,-0.0102565,0.001416202,-0.001586804,-0.007548404,0.005068226,-0.0045628,0.012001508,0.116736291,0.265466879,-0.22,-0.03,-0.42,-0.27,0.01,1
12/19/16,0.010668909,0.002070099,-0.00491279,0.002574004,-0.005152662,0.005910041,0.006123703,0.001491258,0.002070099,0.009646269,0.237205031,0.243307966,0.22,0.32,0.08,0.3,0.03,1
12/20/16,0.005632536,0.007813372,-0.002107784,0.010230268,-0.000461799,0.006221998,0.003175398,-0.003040792,0.007813372,0.000671096,0.185957426,0.238047638,0.44,0.5,0.68,0.12,0.08,1
12/21/16,-0.00369455,-0.0004954,0.001625886,-0.002547772,-0.00602287,-0.004039893,-0.001787202,1.87E-05,-0.0004954,-0.013304265,0.299804638,0.243520221,-0.24,-0.35,0.24,0.13,0.06,1
12/22/16,0.010141443,-0.010138647,0.004506478,-0.00255428,0.001643922,-0.002384054,-0.003071226,-0.001271266,-0.010138647,-0.00122449,0.222392421,0.211621723,-0.3,-0.77,0.24,-0.24,0.06,1
12/23/16,0.000957827,-0.002434311,-0.001992458,0.00255428,0.007806148,0.000697465,0.000707705,0.001439401,-0.002434311,0.000612432,,0.209071289,0.19,0.52,-0.52,-0.35,-0.14,1
12/27/16,-0.001126951,0.00350639,0.002347836,0,0.001342749,0.001558361,0.00445435,0.000186783,0.00350639,0.002717393,,0.212419161,0.27,0.23,0.13,0.17,0.03,1
12/28/16,-0.003445066,-0.006306004,-0.009819228,-0.0102565,-0.007257342,-0.009923219,-0.008781615,-0.006125966,-0.006306004,-0.008721778,0.24874983,0.238821869,-0.87,-0.3,0.08,0.14,-0.16,1
12/29/16,0.004065046,-0.001510737,-0.002424984,-0.007762005,0.001000701,-0.000388619,-0.000404345,0.003957133,-0.001510737,0.008857454,,0.239226079,-0.04,0.09,-0.31,0.25,0.05,1
12/30/16,-0.004914015,-0.009330652,-0.002755443,0.002594035,-0.003669959,-0.004080351,-0.009877414,-0.004652655,-0.009330652,0.008779688,0.378511623,0.287364628,-0.52,-0.05,0.2,-0.14,0.06,1
1/3/17,0.018846259,0.006121766,0.01147583,0.01030937,0.013869813,0.006612911,0.008835166,0.002872945,0.006121766,0.003959338,0.367959761,0.304403409,0.83,-0.09,0.09,-0.25,0.26,2
1/4/17,-0.00294928,0.013201985,-0.002856635,0.007662873,0.006931026,0.005303099,0.00353922,0.000674789,0.013201985,0.01238035,0.156085602,0.287826704,0.79,0.97,-0.15,-0.41,-0.03,2
1/5/17,-0.000445931,-0.000641711,-0.003259374,-0.010230268,0.0048184,-0.003661289,0.002149252,0.002545102,-0.000641711,0.005080675,0.080919995,0.246445362,-0.21,-1,-0.8,-0.17,-0.08,2
1/6/17,-0.027069152,0.004341335,0.000161428,0.005128216,0.003248183,0.005422758,0.009506133,0.000448464,0.004341335,-0.00013164,0.518737353,0.291827361,0.29,-0.71,-0.32,-0.31,-0.29,2
1/9/17,-0.011406968,-0.000674872,-0.014888702,-0.00770222,0.004439991,-0.006916878,0.001943494,-0.006898648,-0.000674872,-0.00647166,0.312928233,0.302523761,-0.37,-0.31,-1.03,0.2,-0.52,2
1/10/17,0.000521331,0.003971636,-0.009547922,0.002574004,0.003344323,0.003151641,-0.000747979,-0.006018829,0.003971636,-0.013003217,0.144319802,0.279923196,0.16,1.02,0.56,-0.03,0.05,2
1/11/17,-0.004876359,0.00219182,0.011947966,0.005128216,-0.010482251,0.005578508,0.006543912,0.002419432,0.00219182,-0.004844254,0.459765945,0.291530956,0.31,-0.23,0.53,0.16,0.27,2
1/12/17,0.006265248,-0.000282546,-0.004824112,-0.00770222,0.000708761,-0.003611469,-0.002737458,-0.0006232,-0.000282546,0.003971331,0.385630293,0.294055318,-0.3,-0.64,-0.88,0.04,-0.29,2
1/13/17,-0.001446801,0.003033191,-0.001899613,0.0051414,0.001074402,0.003245417,0.002725468,-0.000340091,0.003033191,-0.002421309,0.333531833,0.319404779,0.29,0.62,-0.08,-0.27,-0.15,2
1/17/17,0.003815034,0.002216165,0.006251444,-0.023347364,-0.004500656,-0.007865808,-0.003579454,0.013383713,0.002216165,0.008315499,0.338189643,0.356157586,-0.49,-0.98,-0.59,0.44,0.41,2
1/18/17,-0.007760956,-0.001934475,-0.003385145,0.007843177,-0.001251058,0.003701696,0.003267663,0.002681416,-0.001934475,0.001801502,0.362554821,0.333845796,0.24,0.2,0.23,0,-0.09,2
1/19/17,0.003250714,-0.003350205,-0.007282207,-0.005221944,-0.006278876,0.005865119,-0.002521888,-0.003707469,-0.003350205,-0.009915,0.274971098,0.328423348,-0.38,-0.54,-0.03,-0.06,-0.03,2
1/20/17,0.008540649,0.002399183,0.005238299,0.005221944,-0.002931302,-0.000365564,0.005169024,0.006808189,0.002399183,0.006776958,0.426986356,0.368804284,0.33,0.07,0.18,0.1,-0.01,2
1/23/17,0.004757956,0.000669332,-0.011242885,-0.007843177,-0.004481557,-0.006989636,0.000633793,-0.001187164,0.000669332,0.005867466,0.293840098,0.345100592,-0.29,-0.06,-0.3,0.43,-0.37,2
1/24/17,-0.027070194,0.008102038,0.009780389,0.013037994,-0.006528506,0.010110902,0.010240276,0.007562556,0.008102038,-6.65E-05,,0.338345642,0.83,0.78,0.81,-0.15,0.5,2
1/25/17,-0.002353081,0.005851433,0.005600722,0.01542447,0.008604188,0.010316379,0.010663441,0.000165772,0.005851433,-0.006135398,0.195847015,0.315398172,0.84,0.2,0.35,-0.15,-0.15,2
1/26/17,0.000235557,0.002289442,-0.000127355,0.00508907,-0.007114985,0.002594035,-0.002086069,-0.004134068,0.002289442,-0.000401445,0.1991791,0.292229748,-0.1,-0.59,0.38,-0.08,-0.16,2
1/27/17,0.00686562,-0.002949496,-0.009487928,-0.00508907,0.008008562,-0.001890819,0.003302884,-0.006326376,-0.002949496,-0.008940334,0.430450106,0.303545629,-0.12,-0.04,-0.67,0.1,0.07,2
1/30/17,-0.00468934,-0.000834376,-0.017715977,-0.007682496,-0.004151963,-0.007653722,-0.008230596,0.000613982,-0.000834376,-0.004873436,0.191854601,0.289692879,-0.68,-0.73,-0.41,0.64,-0.14,2
1/31/17,0.001350439,-0.002751417,-0.00097269,-0.005154651,0.013965826,-0.009361468,-0.006113912,0.003472129,-0.002751417,0.007839997,0.334188169,0.274226515,0,0.83,-0.55,-0.39,-0.21,2
2/1/17,-0.007125012,-0.001745323,-0.007532886,0,0.007087323,-0.001412728,0.007468807,-0.0057066,-0.001745323,-0.011510724,0.371997662,0.287252776,0.04,-0.05,0.02,0.26,-0.25,2
2/2/17,-0.012607208,-0.000768908,0.005865891,-0.005181359,0.001267721,-0.002665761,0.000247217,0.007891382,-0.000768908,0.012385526,0.311465175,0.29071169,-0.02,-0.33,-0.31,-0.35,0.2,2
2/3/17,0.00388234,-0.001084466,0.008567561,0.020566278,0.005890836,0.007720347,0.006792173,0.005275597,-0.001084466,0.005634196,0.201605933,0.291534392,0.82,0.65,0.65,-0.5,0.35,2
2/6/17,-0.008080247,-0.00301469,-0.008905044,-0.005102052,-0.000472415,0.000493101,0.001401951,-0.004240419,-0.00301469,-0.005970567,0.334013299,0.310796421,-0.27,-0.61,-0.2,0.04,-0.21,2
2/7/17,0.000420585,-0.001370128,-0.013821711,-0.002560821,0.000896188,0.001660145,0.004112715,0.00820642,-0.001370128,-0.002020611,0.096755781,0.263125803,-0.01,-0.37,-0.51,0.42,-0.24,2
2/8/17,0.003058932,0.006133376,-0.000703736,-0.007722046,-0.001405192,-0.001167287,0.001661255,0.004005089,0.006133376,0.008793478,0.321928095,0.281707731,0.06,-0.28,-0.53,0.34,-0.1,2
2/9/17,0.004958342,0.006790311,0.00924214,0.015384919,0.004354512,0.00736387,0.002851382,0.00382549,0.006790311,0.003469214,0.267483388,0.272178476,0.72,0.73,0.03,-0.27,0.04,2
2/10/17,0.002559144,0.005433761,0.007437492,0.002541297,0.001194174,0.007453899,0.002208285,-0.000636566,0.005433761,0.005645042,0.342456474,0.267958306,0.38,0.39,0.12,-0.01,0.15,2
2/13/17,-0.012681113,0.001034947,0.000280639,0.010101096,0.006428804,0.009841014,0.006469534,0.000491101,0.001034947,0.004822789,0.168122929,0.247480843,0.49,-0.27,0.33,0.04,0.05,2
2/14/17,-0.001084142,0.005844552,0.001271242,0.012484557,0.007279963,0.000605187,0.002841627,0.000890642,0.005844552,-0.005286472,0.409017578,0.277111078,0.45,-0.16,0.33,-0.41,-0.07,2
2/15/17,0.002648052,0.005026425,-0.003537309,0.007416598,0.011621096,0.004704387,0.003951085,0.008196545,0.005026425,-0.002919516,0.299611401,0.272196521,0.54,0.13,-0.44,0.19,-0.08,2
2/16/17,0.004557456,-0.004409585,-0.013762335,-0.002466092,-0.001434974,0.000212506,0.002106187,0.000702532,-0.004409585,0.004243757,0.229555673,0.291167934,-0.16,-0.2,-0.04,0.34,-0.23,2
2/17/17,0.008993777,0.002873565,-0.00527937,0,0.001129332,0.001733777,0.002487549,0.00660483,0.002873565,0.002841193,0.301501831,0.288249896,0.2,-0.06,-0.57,0.09,-0.38,2
2/21/17,0.005970873,0.00599416,0.006817905,0.004926118,0.004680168,0.004778834,0.005216213,0.010003287,0.00599416,0.013174903,0.419524919,0.309970115,0.6,0.04,0.13,0.33,0.34,2
2/22/17,0.00058924,0.000237663,-0.015936364,0,-0.001416987,-0.002906902,0.001601263,-0.001275985,0.000237663,-0.003065186,0.429637679,0.322424573,-0.15,-0.38,0.12,0.54,-0.34,2
2/23/17,0.009555987,-0.007051999,0.005039829,0.002453989,0.007390706,-0.007739963,-0.001116103,0.002461899,-0.007051999,0.006380645,0.37949595,0.352620719,-0.11,-0.72,0.26,-0.29,-0.45,2
2/24/17,0.007150985,0.004230356,-0.008942914,-0.007380107,0.004283258,0.004700716,0.001972065,0.004113234,0.004230356,0.004726611,0.405757635,0.352155013,0.15,-0.08,-0.91,0.35,-0.21,2
2/27/17,-0.012240055,0.000374411,0.008635865,0.004926118,0.003861232,0.002933383,-0.000686964,-0.0055117,0.000374411,0.004832951,0.312443847,0.353988219,0.22,0.85,-0.34,-0.36,-0.11,2
2/28/17,-0.004408012,-0.006486878,-0.002440549,-0.002460026,-0.002391282,-0.004846479,-0.004075165,0.002264886,-0.006486878,-0.002896967,0.268564664,0.359560932,-0.42,-1.35,0.2,-0.03,-0.14,2
3/1/17,0.004583929,0.010019851,0.020302752,0.026733062,0.010355514,0.016302845,0.014653716,0.003792795,0.010019851,-0.003228726,0.347572709,0.366142486,1.47,0.54,0.72,-0.4,0.55,1
3/2/17,0.000527565,-0.001493196,-0.008520358,-0.014493007,-0.002303449,-0.009728641,-0.006755573,-0.00017609,-0.001493196,-0.002785066,0.261450766,0.343560464,-0.7,-0.56,-0.88,0.56,-0.47,1
3/3/17,0.000175793,-0.002107841,-0.003657565,0.004854378,0.003938997,0.000739541,0.00188362,-0.003881855,-0.002107841,-0.003899147,0.202008039,0.311041944,0.09,-0.17,0.15,-0.03,-0.08,1
3/6/17,-0.002111562,-0.003477434,0.002953762,-0.007290433,-0.004443943,-0.003190976,-0.001636753,-0.004358541,-0.003477434,-0.004110533,0.300154775,0.299707491,-0.38,-0.41,-0.1,-0.06,0,1
3/7/17,-0.007366624,-0.003318228,-0.009079589,-0.002442004,-0.006703164,-0.003201191,0.001457514,-0.001101498,-0.003318228,-0.003208804,0.133824257,0.260859865,-0.36,-0.35,-0.05,0.12,-0.24,1
3/8/17,-0.004149138,0.003147454,-0.025752162,0,0.003080742,-0.003513632,0.001007805,-0.00286602,0.003147454,-0.015001107,0.198670273,0.244606498,-0.19,-0.16,-0.82,0.51,-0.73,1
3/9/17,0.004030829,-0.000341635,0.005893464,0.002442004,0.005972841,-0.004614831,-0.000582163,0.00217252,-0.000341635,-0.012866223,0.385305325,0.261283735,0.04,-0.52,-0.28,-0.59,-0.16,1
3/10/17,0.006662564,0.001365841,-0.000764189,0,0.00362371,0.006639339,0.005149325,0.004419485,0.001365841,-0.001755097,0.211117383,0.241790117,0.34,0.06,-0.38,0.26,0.01,1
3/13/17,0.001526718,0.002011216,0.000431153,0,-0.001541615,-0.000922951,0.001158013,-0.001346849,0.002011216,0.000337758,0.378519965,0.258514288,0.13,0.32,-0.03,-0.12,0.05,1
3/14/17,-0.004881932,0.000204304,-0.01111232,0,-0.003262347,-0.00918706,-0.002551633,-0.001668353,0.000204304,-0.001486989,0.347536202,0.279304026,-0.36,-0.22,0.02,0.51,-0.24,1
3/15/17,0.013528361,0.005026331,0.02058977,-0.002442004,0.011762964,0.011049836,0.005995469,0.007485767,0.005026331,0.018961407,0.423353891,0.296903899,0.86,0.71,-0.41,-0.16,0.55,1
3/16/17,-0.003204477,0.000508018,-0.005820138,0.004878058,-0.009015018,-0.00364008,0.002315136,0.000475918,0.000508018,-0.002924562,0.29248125,0.319569184,-0.06,0.43,0.23,-0.09,-0.38,1
3/17/17,0.005470537,0.000913783,-0.000820264,-0.012240055,-0.005319527,0.004419642,0.000641529,-0.001640226,0.000913783,0.001795631,0.362570079,0.342983442,-0.08,0.55,-0.26,0.16,-0.03,1
3/20/17,-0.003663114,-0.002506437,-0.001251222,-0.007416598,-0.002105809,-0.001932299,0.0010278,0.001164309,-0.002506437,0.001261662,0.336089147,0.33595256,-0.25,-0.16,-0.75,-0.17,-0.03,1
3/21/17,-0.005432098,-0.012455586,-0.007067445,-0.030229002,-0.007887169,-0.015378041,-0.014844927,-0.001799958,-0.012455586,-0.001527478,0.206450877,0.335285916,-1.48,-1.41,-0.69,0.77,0.29,1
3/22/17,-0.010243217,0.001235415,-0.001044716,-0.002560821,0.000765999,0.003759031,0.007928396,-0.001396315,0.001235415,0.001792889,0.106915204,0.296485236,0.16,-0.33,-0.54,0.17,-0.13,1
